"","season","episode","title","air_date","imdb_rating","text","speaker","scene","utterance"
"218",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Cut to Chandler, Joey, and Ross's, Monica is getting Chandler ready for his half of the plan.]","Scene Directions",10,7
"219",5,14,"The One Where Everybody Finds Out",1999,9.7,"All right, it'll be great! You just make her think you wanna have sex with her! It'll totally freak her out!","Monica Geller",10,8
"220",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay, listen, how far am I gonna have to go with her?","Chandler Bing",10,9
"221",5,14,"The One Where Everybody Finds Out",1999,9.7,"Relax, she-she's gonna give in way before you do!","Monica Geller",10,10
"222",5,14,"The One Where Everybody Finds Out",1999,9.7,"How do you know?!","Chandler Bing",10,11
"223",5,14,"The One Where Everybody Finds Out",1999,9.7,"Because you're on my team! And my team always wins!","Monica Geller",10,12
"224",5,14,"The One Where Everybody Finds Out",1999,9.7,"At this?!","Chandler Bing",10,13
"225",5,14,"The One Where Everybody Finds Out",1999,9.7,"Just go get some! Go!","Monica Geller",10,14
"226",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Cut to the hallway, Phoebe is outside getting some last minute instructions from Rachel.]","Scene Directions",10,15
"227",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay honey, now I'm gonna try to listen from right here!","Rachel Green",10,16
"228",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay.","Phoebe Buffay",10,17
"229",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay? Whoa, wait!","Rachel Green",10,18
"230",5,14,"The One Where Everybody Finds Out",1999,9.7,"Good idea!","Phoebe Buffay",10,19
"231",5,14,"The One Where Everybody Finds Out",1999,9.7,"Yeah, oh wait!","Rachel Green",10,20
"232",5,14,"The One Where Everybody Finds Out",1999,9.7,"Oh now, don't give away the farm!","Phoebe Buffay",10,21
"233",5,14,"The One Where Everybody Finds Out",1999,9.7,"(Phoebe knocks on the door with the wine and Chandler answers it. Rachel hides next to the door.)","Scene Directions",10,22
"234",5,14,"The One Where Everybody Finds Out",1999,9.7,"Phoebe.","Chandler Bing",10,23
"235",5,14,"The One Where Everybody Finds Out",1999,9.7,"Chandler.","Phoebe Buffay",10,24
"236",5,14,"The One Where Everybody Finds Out",1999,9.7,"Come on in.","Chandler Bing",10,25
"237",5,14,"The One Where Everybody Finds Out",1999,9.7,"I was going too. Umm, I brought some wine. Would you like some?","Phoebe Buffay",10,26
"238",5,14,"The One Where Everybody Finds Out",1999,9.7,"Sure.","Chandler Bing",10,27
"239",5,14,"The One Where Everybody Finds Out",1999,9.7,"(She makes a big show out of pulling out the cork and pours the wine.)","Scene Directions",10,28
"240",5,14,"The One Where Everybody Finds Out",1999,9.7,"So, here we are. Nervous?","Phoebe Buffay",10,29
"241",5,14,"The One Where Everybody Finds Out",1999,9.7,"Me? No. You?","Chandler Bing",10,30
"242",5,14,"The One Where Everybody Finds Out",1999,9.7,"No, I want this to happen.","Phoebe Buffay",10,31
"243",5,14,"The One Where Everybody Finds Out",1999,9.7,"So do I.","Chandler Bing",10,32
"244",5,14,"The One Where Everybody Finds Out",1999,9.7,"(They click their glasses and take a sip. That sip turns into a gulp, which quickly progresses into their mutual draining of their glasses at once.)","Scene Directions",10,33
"245",5,14,"The One Where Everybody Finds Out",1999,9.7,"I'm gonna put on some music.","Chandler Bing",10,34
"246",5,14,"The One Where Everybody Finds Out",1999,9.7,"Maybe, maybe I'll dance for you.","Phoebe Buffay",10,35
"247",5,14,"The One Where Everybody Finds Out",1999,9.7,"You look good.","Chandler Bing",10,36
"248",5,14,"The One Where Everybody Finds Out",1999,9.7,"Thanks! Y'know, that when you say things like that it makes me wanna rip that sweater vest right off!","Phoebe Buffay",10,37
"249",5,14,"The One Where Everybody Finds Out",1999,9.7,"Well, why don't we move this into the bedroom?","Chandler Bing",10,38
"250",5,14,"The One Where Everybody Finds Out",1999,9.7,"Really?","Phoebe Buffay",10,39
"251",5,14,"The One Where Everybody Finds Out",1999,9.7,"Oh, do you not want to?","Chandler Bing",10,40
"252",5,14,"The One Where Everybody Finds Out",1999,9.7,"No. No! It's just y'know first, I wanna take off all my clothes and have you rub lotion on me.","Phoebe Buffay",10,41
"253",5,14,"The One Where Everybody Finds Out",1999,9.7,"Well that would be nice. I'll go get the lotion.","Chandler Bing",10,42
"254",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Cut to the bathroom, Chandler is entering.]","Scene Directions",10,43
"255",5,14,"The One Where Everybody Finds Out",1999,9.7,"Listen, this is totally getting out of hand! Okay? She wants me to put lotion on her!","Chandler Bing",10,44
"256",5,14,"The One Where Everybody Finds Out",1999,9.7,"She's bluffing!","Monica Geller",10,45
"257",5,14,"The One Where Everybody Finds Out",1999,9.7,"Look, she's not backing down! She went like this!","Chandler Bing",10,46
"258",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Cut to the hallway where Phoebe is conferring with Rachel.]","Scene Directions",10,47
"259",5,14,"The One Where Everybody Finds Out",1999,9.7,"He's not backing down. He went to get lotion.","Phoebe Buffay",10,48
"260",5,14,"The One Where Everybody Finds Out",1999,9.7,"Oh man! Aren't you guys done yet?! I wanna sit in my chair!","Joey Tribbiani",10,49
"261",5,14,"The One Where Everybody Finds Out",1999,9.7,"Joey look, just look at it this way, the sooner Phoebe breaks Chandler the sooner this is all over and out in the open.","Rachel Green",10,50
"262",5,14,"The One Where Everybody Finds Out",1999,9.7,"Ooh!","Joey Tribbiani",10,51
"263",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay!","Rachel Green",10,52
"264",5,14,"The One Where Everybody Finds Out",1999,9.7,"I like that! Oh, okay! Show him your bra! He's afraid of bras! Can't work 'em!","Joey Tribbiani",10,53
"265",5,14,"The One Where Everybody Finds Out",1999,9.7,"Joey! Wow, you didn't rip off any buttons.","Phoebe Buffay",10,54
"266",5,14,"The One Where Everybody Finds Out",1999,9.7,"It's not my first time.","Joey Tribbiani",10,55
"267",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Cut to the bathroom.]","Scene Directions",10,56
"268",5,14,"The One Where Everybody Finds Out",1999,9.7,"You go back out there and you seduce her till she cracks!","Monica Geller",10,57
"269",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay, give me a second! Did you clean up in here?","Chandler Bing",10,58
"270",5,14,"The One Where Everybody Finds Out",1999,9.7,"Of course.","Monica Geller",10,59
"271",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Cut back to the living room. Chandler slowly exits the bathroom and gets pushed from behind by Monica and sees Phoebe closing the apartment door.)","Scene Directions",10,60
"272",5,14,"The One Where Everybody Finds Out",1999,9.7,"Oh, you're-you're going?","Chandler Bing",10,61
"273",5,14,"The One Where Everybody Finds Out",1999,9.7,"Umm, not without you, lover. So, this is my bra.","Phoebe Buffay",10,62
"274",5,14,"The One Where Everybody Finds Out",1999,9.7,"It's very, very nice. Well, come here. I'm very were gonna be having all the sex.","Chandler Bing",10,63
"275",5,14,"The One Where Everybody Finds Out",1999,9.7,"You should be. I'm very bendy. I'm gonna kiss you now.","Phoebe Buffay",10,64
"276",5,14,"The One Where Everybody Finds Out",1999,9.7,"Not if I kiss you first.","Chandler Bing",10,65
"277",5,14,"The One Where Everybody Finds Out",1999,9.7,"(They move closer to together and Phoebe hesitantly puts her hand on Chandler's hip. He puts his hand on her left hip but then decides to put his hand on her left hip. Phoebe then grabs his butt. Chandler goes for her breast, but stops and puts his hand on her shoulder.)","Scene Directions",10,66
"278",5,14,"The One Where Everybody Finds Out",1999,9.7,"Ooh.","Phoebe Buffay",10,67
"279",5,14,"The One Where Everybody Finds Out",1999,9.7,"Well, I guess there's nothing left for us to do but-but kiss.","Chandler Bing",10,68
"280",5,14,"The One Where Everybody Finds Out",1999,9.7,"Here it comes. Our first kiss.","Phoebe Buffay",10,69
"281",5,14,"The One Where Everybody Finds Out",1999,9.7,"(They slowly and hesitantly move their lips together and kiss gently. Phoebe has her eyes wide open in shock and Chandler is squinting. He finally breaks the kiss after only a short while and pushes Phoebe away.)","Scene Directions",10,70
"282",5,14,"The One Where Everybody Finds Out",1999,9.7,"Okay! Okay! Okay! You win! You win!! I can't have sex with ya!","Chandler Bing",10,71
"283",5,14,"The One Where Everybody Finds Out",1999,9.7,"And why not?!","Phoebe Buffay",10,72
"284",5,14,"The One Where Everybody Finds Out",1999,9.7,"Because I'm in love with Monica!!","Chandler Bing",10,73
"285",5,14,"The One Where Everybody Finds Out",1999,9.7,"You're-you're what?!","Phoebe Buffay",10,74
"286",5,14,"The One Where Everybody Finds Out",1999,9.7,"(Monica comes out of the bathroom like a bolt, and Rachel and Joey both enter.)","Scene Directions",10,75
"287",5,14,"The One Where Everybody Finds Out",1999,9.7,"Love her! That's right, I...LOVE...HER!!! I love her!! I love you, Monica.","Chandler Bing",10,76
"288",5,14,"The One Where Everybody Finds Out",1999,9.7,"I love you too Chandler.","Monica Geller",10,77
"289",5,14,"The One Where Everybody Finds Out",1999,9.7,"I just-I thought you guys were doing it, I didn't know you were in love!","Phoebe Buffay",10,78
"290",5,14,"The One Where Everybody Finds Out",1999,9.7,"Dude!","Joey Tribbiani",10,79
"291",5,14,"The One Where Everybody Finds Out",1999,9.7,"And hats off to Phoebe. Quite a competitor. And might I say your breasts are still showing.","Chandler Bing",10,80
"292",5,14,"The One Where Everybody Finds Out",1999,9.7,"God!","Phoebe Buffay",10,81
"293",5,14,"The One Where Everybody Finds Out",1999,9.7,"All right! So that's it! It's over! Everybody knows!","Joey Tribbiani",10,82
"294",5,14,"The One Where Everybody Finds Out",1999,9.7,"Well actually, Ross doesn't.","Monica Geller",10,83
"295",5,14,"The One Where Everybody Finds Out",1999,9.7,"Yes, and we'd appreciate it if no one told him yet.","Chandler Bing",10,84
"296",5,14,"The One Where Everybody Finds Out",1999,9.7,"(Joey suddenly gets very angry.)","Scene Directions",10,85
"297",5,14,"The One Where Everybody Finds Out",1999,9.7,"[Scene: Ross's new apartment, he is showing his boss, Dr. Ledbetter his new place and new outlook on life.]","Scene Directions",11,1
"298",5,14,"The One Where Everybody Finds Out",1999,9.7,"A new place for a new Ross. I'm gonna have you and all the guys from work over once it's y'know, furnished.","Ross Geller",11,2
"299",5,14,"The One Where Everybody Finds Out",1999,9.7,"I must say it's nice to see you back on your feet.","Dr. Ledbetter",11,3
"300",5,14,"The One Where Everybody Finds Out",1999,9.7,"Well I am that. And that whole rage thing is definitely behind me.","Ross Geller",11,4
"301",5,14,"The One Where Everybody Finds Out",1999,9.7,"I wonder if its time for you to rejoin our team at the museum?","Dr. Ledbetter",11,5
"302",5,14,"The One Where Everybody Finds Out",1999,9.7,"Oh Donald that-that would be great. I am totally ready to come back to work. I-What? No! Wh... What are you doing?!! GET OFF MY SISTER!!!!!!!!!!!!!","Ross Geller",11,6
"303",5,14,"The One Where Everybody Finds Out",1999,9.7,"End","Scene Directions",11,7
"304",10,17,"The Last One",2004,9.7,"[Scene: Monica and Chandler's apartment. It's a scene from 1016 TOW Rachel's Going Away Party.]","Scene Directions",1,0
"305",10,17,"The Last One",2004,9.7,"Previously on Friends.","Jennifer Aniston",1,1
"306",10,17,"The Last One",2004,9.7,"Erica, are you okay?","Monica Geller",1,2
"307",10,17,"The Last One",2004,9.7,"Yeah, you know, maybe I ate too much. I keep getting these stomach-aches. They come and go like every few minutes.","Erica",1,3
"308",10,17,"The Last One",2004,9.7,"Oh my God!","Monica Geller",1,4
"309",10,17,"The Last One",2004,9.7,"Relax! We'll just get her some antacids.","Chandler Bing",1,5
"310",10,17,"The Last One",2004,9.7,"She doesn't have a stomach-ache. She's in labor!","Monica Geller",1,6
"311",10,17,"The Last One",2004,9.7,"Oh my God!","Chandler Bing",1,7
"312",10,17,"The Last One",2004,9.7,"So if you think I didn't say goodbye to you because you don't mean as much to me as everybody else, you're wrong. It's because you mean more to me.","Rachel Green",1,8
"313",10,17,"The Last One",2004,9.7,"Rach!","Ross Geller",1,9
"314",10,17,"The Last One",2004,9.7,"What?!","Rachel Green",1,10
"315",10,17,"The Last One",2004,9.7,"[Scene: Ross's bedroom. Rachel is putting on her shoes as Ross shows up from underneath the covers.]","Scene Directions",2,0
"316",10,17,"The Last One",2004,9.7,"Hey.","Ross Geller",2,1
"317",10,17,"The Last One",2004,9.7,"Shh.. Go back to sleep. I have to go home.","Rachel Green",2,2
"318",10,17,"The Last One",2004,9.7,"Oh. This was amazing.","Ross Geller",2,3
"319",10,17,"The Last One",2004,9.7,"It really was. You've learned some new moves!","Rachel Green",2,4
"320",10,17,"The Last One",2004,9.7,"Yeah, well, this guy at work gave me ""Sex for Dummies"" as a joke.","Ross Geller",2,5
"321",10,17,"The Last One",2004,9.7,"Ah.","Rachel Green",2,6
"322",10,17,"The Last One",2004,9.7,"Who's laughing now?","Ross Geller",2,7
"323",10,17,"The Last One",2004,9.7,"I know!","Rachel Green",2,8
"324",10,17,"The Last One",2004,9.7,"[Scene: The delivery room at the hospital. Monica, Chandler and Erica are there. Erica is in labor, and she is breathing heavily.]","Scene Directions",3,0
"325",10,17,"The Last One",2004,9.7,"Breathe, breathe, breathe... Good.","Monica Geller",3,1
"326",10,17,"The Last One",2004,9.7,"Next time, can I say breathe?","Chandler Bing",3,2
"327",10,17,"The Last One",2004,9.7,"No, last time you said it like Dracula, and it scared her! Can I get you anything? You want some more ice chips?","Monica Geller",3,3
"328",10,17,"The Last One",2004,9.7,"No, I'm okay.","Erica",3,4
"329",10,17,"The Last One",2004,9.7,"Alright, I'll be right back.","Monica Geller",3,5
"330",10,17,"The Last One",2004,9.7,"Where are you going?","Chandler Bing",3,6
"331",10,17,"The Last One",2004,9.7,"To use the bathroom.","Monica Geller",3,7
"332",10,17,"The Last One",2004,9.7,"You can't leave me alone with her.","Chandler Bing",3,8
"333",10,17,"The Last One",2004,9.7,"What?","Monica Geller",3,9
"334",10,17,"The Last One",2004,9.7,"This is exactly the kind of social situation that I am not comfortable with!","Chandler Bing",3,10
"335",10,17,"The Last One",2004,9.7,"What kind of social situation are you comfortable with?","Monica Geller",3,11
"336",10,17,"The Last One",2004,9.7,"It's just that we've never spent any time, you know, alone together.","Chandler Bing",3,12
"337",10,17,"The Last One",2004,9.7,"You'll be fine. Nah, you won't, but I'll be back in two minutes.","Monica Geller",3,13
"338",10,17,"The Last One",2004,9.7,"Okay.","Chandler Bing",3,14
"339",10,17,"The Last One",2004,9.7,"So, ah... Any plans for the summer?","Chandler Bing",3,15
"340",10,17,"The Last One",2004,9.7,"I don't know. Maybe church-camp?","Erica",3,16
"341",10,17,"The Last One",2004,9.7,"Hah. May not wanna mention this. So, you ever wonder which is worse, you know; going through labor or getting kicked in the nuts?","Chandler Bing",3,17
"342",10,17,"The Last One",2004,9.7,"What?","Erica",3,18
"343",10,17,"The Last One",2004,9.7,"Well, it's just interesting. You know, because no one will ever know, because no one can experience both.","Chandler Bing",3,19
"344",10,17,"The Last One",2004,9.7,"One of life's great, unanswerable questions. I mean, who knows? Maybe there's something even more painful than those things? Like this.","Chandler Bing",3,20
"345",10,17,"The Last One",2004,9.7,"[Scene: Joey and Rachel's apartment. Joey is there as Phoebe enters. Joey is holding a baby duck.]","Scene Directions",4,0
"346",10,17,"The Last One",2004,9.7,"Morning.","Phoebe Buffay",4,1
"347",10,17,"The Last One",2004,9.7,"Hey!","Joey Tribbiani",4,2
"348",10,17,"The Last One",2004,9.7,"What's that?","Phoebe Buffay",4,3
"349",10,17,"The Last One",2004,9.7,"It's my house-warming present for Monica and Chandler.","Joey Tribbiani",4,4
